Route1,Route2,DTW_Distance
TLV - ATL,TLV - BAH,64301.20290717132
TLV - ATL,TLV - BCN,36201.609947862795
TLV - ATL,TLV - BEG,51175.360729275366
TLV - ATL,TLV - BER,48148.89410990223
TLV - ATL,TLV - BKK,80885.23268861444
TLV - ATL,TLV - BLQ,43039.53204679557
TLV - ATL,TLV - BOJ,58095.07920063107
TLV - ATL,TLV - BOS,10641.250488715179
TLV - ATL,TLV - BRI,47781.490835992256
TLV - ATL,TLV - BRU,41197.4794625184
TLV - ATL,TLV - BUD,51185.344680376635
TLV - ATL,TLV - CDG,37449.273495512156
TLV - ATL,TLV - CLJ,55210.287404823845
TLV - ATL,TLV - CMN,31230.733456125075
TLV - ATL,TLV - CTA,47124.660820529694
TLV - ATL,TLV - DEB,52616.42131341653
TLV - ATL,TLV - DEL,69325.16012853017
TLV - ATL,TLV - DLM,59416.67681000937
TLV - ATL,TLV - DME,54733.543322458645
TLV - ATL,TLV - DUB,33663.70565201998
TLV - ATL,TLV - DUS,41381.13488364586
TLV - ATL,TLV - EVN,64057.87549846441
TLV - ATL,TLV - FCO,43860.23232934792
TLV - ATL,TLV - FKB,42040.46562357599
TLV - ATL,TLV - FMM,43352.37179768096
TLV - ATL,TLV - FRA,42686.03743491465
TLV - ATL,TLV - GVA,39650.239069918876
TLV - ATL,TLV - GYD,63998.35580882337
TLV - ATL,TLV - HEL,53840.57793169677
TLV - ATL,TLV - HER,56316.29302711129
TLV - ATL,TLV - HKG,79458.2564203658
TLV - ATL,TLV - HKT,82235.91276282723
TLV - ATL,TLV - IAD,6159.632537166268
TLV - ATL,TLV - IAS,58561.75038088613
TLV - ATL,TLV - ICN,77110.98034168543
TLV - ATL,TLV - IST,59364.7953788978
TLV - ATL,TLV - JFK,10933.558943568998
TLV - ATL,TLV - JNB,67289.38292044132
TLV - ATL,TLV - KEF,41724.32200331057
TLV - ATL,TLV - KIV,62968.14027959404
TLV - ATL,TLV - KRK,52329.88433628767
TLV - ATL,TLV - LAX,32123.86566171185
TLV - ATL,TLV - LCA,64827.51827783339
TLV - ATL,TLV - LHR,37163.830308278724
TLV - ATL,TLV - LIS,29126.303243162853
TLV - ATL,TLV - MAD,32670.879382570918
TLV - ATL,TLV - MAN,36771.22524916758
TLV - ATL,TLV - MIA,4235.3592129014205
TLV - ATL,TLV - MLA,46991.283795482945
TLV - ATL,TLV - MUC,44759.892208061305
TLV - ATL,TLV - MXP,41676.86857632813
TLV - ATL,TLV - NAP,45631.4411534625
TLV - ATL,TLV - NCE,40082.66043260986
TLV - ATL,TLV - NRT,103445.73728215204
TLV - ATL,TLV - OPO,29323.195356148874
TLV - ATL,TLV - ORD,15243.07564457004
TLV - ATL,TLV - OTP,56391.596436240616
TLV - ATL,TLV - PEK,76016.46527134157
TLV - ATL,TLV - PFO,63691.82016866707
TLV - ATL,TLV - PMI,37464.29693438025
TLV - ATL,TLV - PRG,47121.91351419247
TLV - ATL,TLV - PVG,82960.11411770764
TLV - ATL,TLV - RHO,58781.765747691934
TLV - ATL,TLV - RIX,54126.47175626562
TLV - ATL,TLV - SFO,27971.561396984325
TLV - ATL,TLV - SKD,67614.99327486075
TLV - ATL,TLV - SKG,53321.592064501914
TLV - ATL,TLV - SOF,53736.85562989844
TLV - ATL,TLV - SSH,64130.71232646733
TLV - ATL,TLV - STR,42827.2973583313
TLV - ATL,TLV - SZG,45421.826185773694
TLV - ATL,TLV - TAS,67754.3806063035
TLV - ATL,TLV - TBS,64717.94859401109
TLV - ATL,TLV - TGD,49825.670585182364
TLV - ATL,TLV - TIA,50275.32860280564
TLV - ATL,TLV - TIV,49791.295700185416
TLV - ATL,TLV - TRN,40640.28894314445
TLV - ATL,TLV - TZX,64285.97811874957
TLV - ATL,TLV - VAR,58367.57984737742
TLV - ATL,TLV - VCE,44112.04571031949
TLV - ATL,TLV - VIE,48491.20017918096
TLV - ATL,TLV - VNO,53995.98096492322
TLV - ATL,TLV - VRN,43031.77543530823
TLV - ATL,TLV - WAW,53524.61493121551
TLV - ATL,TLV - YUL,14297.353425632722
TLV - ATL,TLV - YYZ,9831.512498720624
TLV - ATL,TLV - ZAG,47388.48065748986
TLV - ATL,TLV - ZNZ,65872.65653082967
TLV - ATL,TLV - ZRH,41909.836613839194
TLV - ATL,TLV - ZTH,51841.98364013385
TLV - AUH,TLV - AYT,1384.5105584024818
TLV - AUH,TLV - BAH,281.8333398174683
TLV - AUH,TLV - BCN,9485.651214161204
TLV - AUH,TLV - BEG,3508.9823236337365
TLV - AUH,TLV - BER,7439.53179436656
TLV - AUH,TLV - BKK,10186.314668346646
TLV - AUH,TLV - BLQ,7588.804631938205
TLV - AUH,TLV - BOJ,2210.3313146332866
TLV - AUH,TLV - BOS,24246.432500020524
TLV - AUH,TLV - BRI,3852.05112707617
TLV - AUH,TLV - BRU,9345.387931098552
TLV - AUH,TLV - BUD,4446.262362559948
TLV - AUH,TLV - CDG,9597.084749864294
TLV - AUH,TLV - CLJ,3342.141760195987
TLV - AUH,TLV - CMN,14610.560758206395
TLV - AUH,TLV - CTA,3815.217379265842
TLV - AUH,TLV - DEB,4809.021479232658
TLV - AUH,TLV - DEL,1931.5180596359921
TLV - AUH,TLV - DLM,1528.5834707404751
TLV - AUH,TLV - DME,7938.6644467201395
TLV - AUH,TLV - DUB,14663.364147240805
TLV - AUH,TLV - DUS,9378.452387326623
TLV - AUH,TLV - EVN,905.1725118573754
TLV - AUH,TLV - FCO,4780.699139074638
TLV - AUH,TLV - FKB,8040.304499997036
TLV - AUH,TLV - FMM,7263.09012234846
TLV - AUH,TLV - FRA,8261.747941989048
TLV - AUH,TLV - GVA,8663.119861161595
TLV - AUH,TLV - GYD,965.0555313443002
TLV - AUH,TLV - HEL,8724.20512461698
TLV - AUH,TLV - HER,1668.920143011753
TLV - AUH,TLV - HKG,12130.186366010335
TLV - AUH,TLV - HKT,11190.215098046043
TLV - AUH,TLV - IAD,34435.953086144036
TLV - AUH,TLV - IAS,3065.4303493945054
TLV - AUH,TLV - ICN,10738.287786276802
TLV - AUH,TLV - IST,2141.6246478910716
TLV - AUH,TLV - JFK,37912.958422097094
TLV - AUH,TLV - JNB,7693.588409084442
TLV - AUH,TLV - KEF,12163.475570728044
TLV - AUH,TLV - KIV,1048.6795774007649
TLV - AUH,TLV - KRK,5001.2326279501995
TLV - AUH,TLV - LAX,97250.37924463753
TLV - AUH,TLV - LCA,1074.1824875093755
TLV - AUH,TLV - LHR,11103.591883453913
TLV - AUH,TLV - LIS,14074.97048448342
TLV - AUH,TLV - MAD,10645.210733853168
TLV - AUH,TLV - MAN,12473.514185186506
TLV - AUH,TLV - MIA,39989.75646730061
TLV - AUH,TLV - MLA,3860.6876384754537
TLV - AUH,TLV - MUC,6012.139926917339
TLV - AUH,TLV - MXP,7198.1199359995735
TLV - AUH,TLV - NAP,4727.996629622434
TLV - AUH,TLV - NCE,6815.80473006186
TLV - AUH,TLV - NRT,34516.92348747495
TLV - AUH,TLV - OPO,14532.86116583694
TLV - AUH,TLV - ORD,56414.37883574843
TLV - AUH,TLV - OTP,2870.0101396385153
TLV - AUH,TLV - PEK,10285.336739680337
TLV - AUH,TLV - PFO,1071.7366198631012
TLV - AUH,TLV - PMI,8382.286303382138
TLV - AUH,TLV - PRG,6433.6536744311015
TLV - AUH,TLV - PVG,16253.223734927724
TLV - AUH,TLV - RHO,1539.2805741543366
TLV - AUH,TLV - RIX,7740.832321355975
TLV - AUH,TLV - SFO,62859.23619221106
TLV - AUH,TLV - SKD,3182.1758296194466
TLV - AUH,TLV - SKG,2589.823352393741
TLV - AUH,TLV - SOF,2715.6844428294107
TLV - AUH,TLV - SSH,619.3173178641255
TLV - AUH,TLV - STR,7428.504274066505
TLV - AUH,TLV - SZG,6210.4510345058825
TLV - AUH,TLV - TAS,3272.3027618965793
TLV - AUH,TLV - TBS,1026.5597476739495
TLV - AUH,TLV - TGD,3728.705792251444
TLV - AUH,TLV - TIA,3382.4460338766753
TLV - AUH,TLV - TIV,3051.8144464221914
TLV - AUH,TLV - TRN,6970.432212416258
TLV - AUH,TLV - TZX,862.2048633043197
TLV - AUH,TLV - VAR,2414.2664102741114
TLV - AUH,TLV - VCE,6041.407148516645
TLV - AUH,TLV - VIE,5390.025467631166
TLV - AUH,TLV - VNO,6538.614886167287
TLV - AUH,TLV - VRN,6111.019319297478
TLV - AUH,TLV - WAW,5379.026218430442
TLV - AUH,TLV - YUL,55895.96089193926
TLV - AUH,TLV - YYZ,56452.44897413051
TLV - AUH,TLV - ZAG,4285.325448710641
TLV - AUH,TLV - ZNZ,2469.1149595041543
TLV - AUH,TLV - ZRH,7583.796357136176
TLV - AUH,TLV - ZTH,2487.9935416239764
TLV - AYT,TLV - BAH,825.6296275612899
TLV - AYT,TLV - BCN,7375.805731274111
TLV - AYT,TLV - BEG,1726.6705688273141
TLV - AYT,TLV - BER,4303.314661315228
TLV - AYT,TLV - BKK,16093.795009657046
TLV - AYT,TLV - BLQ,5403.696315240144
TLV - AYT,TLV - BOJ,416.86071225356613
TLV - AYT,TLV - BOS,22034.378491362022
TLV - AYT,TLV - BRI,2196.385251735735
TLV - AYT,TLV - BRU,6040.962461764248
TLV - AYT,TLV - BUD,2175.212313619991
TLV - AYT,TLV - CDG,7266.383591754002
TLV - AYT,TLV - CLJ,1190.6320839935759
TLV - AYT,TLV - CMN,12397.773909092422
TLV - AYT,TLV - CTA,2397.028799154548
TLV - AYT,TLV - DEB,2621.9388283439757
TLV - AYT,TLV - DEL,5216.437964498397
TLV - AYT,TLV - DLM,254.68115315698412
TLV - AYT,TLV - DME,4843.154484831649
TLV - AYT,TLV - DUB,11617.41663038211
TLV - AYT,TLV - DUS,6951.652769607728
TLV - AYT,TLV - EVN,607.2832837236402
TLV - AYT,TLV - FCO,3012.4530844122714
TLV - AYT,TLV - FKB,5526.013293276615
TLV - AYT,TLV - FMM,4874.03403755437
TLV - AYT,TLV - FRA,5710.538486605223
TLV - AYT,TLV - GVA,6333.324746122906
TLV - AYT,TLV - GYD,570.6045588925224
TLV - AYT,TLV - HEL,5680.8377011807215
TLV - AYT,TLV - HER,564.005493291763
TLV - AYT,TLV - HKG,15059.641829571065
TLV - AYT,TLV - HKT,17390.235169087056
TLV - AYT,TLV - IAD,31906.976526475024
TLV - AYT,TLV - IAS,1223.5693472731862
TLV - AYT,TLV - ICN,12843.272665222707
TLV - AYT,TLV - IST,321.90358523198944
TLV - AYT,TLV - JFK,34259.84187272166
TLV - AYT,TLV - JNB,9329.56150548324
TLV - AYT,TLV - KEF,9309.910310192283
TLV - AYT,TLV - KIV,423.97332281293205
TLV - AYT,TLV - KRK,2571.2789951964874
TLV - AYT,TLV - LAX,91920.60449609927
TLV - AYT,TLV - LCA,211.45557117020667
TLV - AYT,TLV - LHR,8211.880272366654
TLV - AYT,TLV - LIS,11708.714966846586
TLV - AYT,TLV - MAD,8523.585237703364
TLV - AYT,TLV - MAN,9400.87758291875
TLV - AYT,TLV - MIA,36893.78664260838
TLV - AYT,TLV - MLA,2492.563311717538
TLV - AYT,TLV - MUC,3804.603075896961
TLV - AYT,TLV - MXP,4866.7178713662925
TLV - AYT,TLV - NAP,2955.5219480480423
TLV - AYT,TLV - NCE,4814.409493651606
TLV - AYT,TLV - NRT,38975.64814653995
TLV - AYT,TLV - OPO,12167.834382618472
TLV - AYT,TLV - ORD,51617.66168954785
TLV - AYT,TLV - OTP,1010.5949292574636
TLV - AYT,TLV - PEK,11695.255966449355
TLV - AYT,TLV - PFO,221.50168165901889
TLV - AYT,TLV - PMI,6613.090669658779
TLV - AYT,TLV - PRG,4098.59812373679
TLV - AYT,TLV - PVG,18571.98724825809
TLV - AYT,TLV - RHO,372.1387563932327
TLV - AYT,TLV - RIX,4597.069406853202
TLV - AYT,TLV - SFO,57935.00717086079
TLV - AYT,TLV - SKD,3342.4894159876994
TLV - AYT,TLV - SKG,1103.5749366556834
TLV - AYT,TLV - SOF,1055.2065857575367
TLV - AYT,TLV - SSH,578.5066855794728
TLV - AYT,TLV - STR,5017.850379509734
TLV - AYT,TLV - SZG,3946.4189032684
TLV - AYT,TLV - TAS,3484.2000853351055
TLV - AYT,TLV - TBS,583.5222312069078
TLV - AYT,TLV - TGD,2047.4498003182991
TLV - AYT,TLV - TIA,1772.1324240452784
TLV - AYT,TLV - TIV,1517.6852261408571
TLV - AYT,TLV - TRN,4902.038243799881
TLV - AYT,TLV - TZX,312.02796108770383
TLV - AYT,TLV - VAR,522.5786969804253
TLV - AYT,TLV - VCE,4048.216149247854
TLV - AYT,TLV - VIE,3135.3874303823195
TLV - AYT,TLV - VNO,3839.483609704495
TLV - AYT,TLV - VRN,4113.3802679937435
TLV - AYT,TLV - WAW,2887.0354117028246
TLV - AYT,TLV - YUL,50987.04172472703
TLV - AYT,TLV - YYZ,52146.76051379447
TLV - AYT,TLV - ZAG,2416.4897944123936
TLV - AYT,TLV - ZNZ,3641.7725706243205
TLV - AYT,TLV - ZRH,5065.15391329324
TLV - AYT,TLV - ZTH,1119.2214433812367
TLV - BAH,TLV - BCN,8702.16118907514
TLV - BAH,TLV - BEG,2791.2178036579794
TLV - BAH,TLV - BER,6782.735232574146
TLV - BAH,TLV - BKK,13592.667337747174
TLV - BAH,TLV - BLQ,6828.087375883447
TLV - BAH,TLV - BOJ,1577.2934281931855
TLV - BAH,TLV - BOS,23462.464292335404
TLV - BAH,TLV - BRI,3096.4623930424036
TLV - BAH,TLV - BRU,8632.183788459519
TLV - BAH,TLV - BUD,3816.5374967951593
TLV - BAH,TLV - CDG,8834.175983277262
TLV - BAH,TLV - CLJ,2751.402989365228
TLV - BAH,TLV - CMN,13833.75960223336
TLV - BAH,TLV - CTA,3036.3214583470467
TLV - BAH,TLV - DEB,4148.305366257577
TLV - BAH,TLV - DEL,3532.2705176948393
TLV - BAH,TLV - DLM,843.8778995472156
TLV - BAH,TLV - DME,7456.95877833125
TLV - BAH,TLV - DUB,13903.328586414802
TLV - BAH,TLV - DUS,8638.268666540447
TLV - BAH,TLV - EVN,216.25250444464046
TLV - BAH,TLV - FCO,4017.9768856083992
TLV - BAH,TLV - FKB,7309.234641541039
TLV - BAH,TLV - FMM,6529.687316480084
TLV - BAH,TLV - FRA,7536.711389948839
TLV - BAH,TLV - GVA,7904.115553763905
TLV - BAH,TLV - GYD,240.27832347383037
TLV - BAH,TLV - HEL,8208.707496115174
TLV - BAH,TLV - HER,934.7886189856214
TLV - BAH,TLV - HKG,13923.959714792398
TLV - BAH,TLV - HKT,14795.600794912507
TLV - BAH,TLV - IAD,33654.02246662283
TLV - BAH,TLV - IAS,2518.5934404767827
TLV - BAH,TLV - ICN,12199.471255817858
TLV - BAH,TLV - IST,1485.6912994834795
TLV - BAH,TLV - JFK,37129.30384720745
TLV - BAH,TLV - JNB,7962.464098143531
TLV - BAH,TLV - KEF,11479.196148690706
TLV - BAH,TLV - KIV,444.429154620088
TLV - BAH,TLV - KRK,4398.432420436863
TLV - BAH,TLV - LAX,96478.87697429763
TLV - BAH,TLV - LCA,524.0045435755109
TLV - BAH,TLV - LHR,10362.502446558958
TLV - BAH,TLV - LIS,13291.190108019218
TLV - BAH,TLV - MAD,9860.643962536853
TLV - BAH,TLV - MAN,11732.027407281135
TLV - BAH,TLV - MIA,39224.81595858937
TLV - BAH,TLV - MLA,3082.1655353256006
TLV - BAH,TLV - MUC,5299.736587155886
TLV - BAH,TLV - MXP,6452.1672046004105
TLV - BAH,TLV - NAP,3965.061575957255
TLV - BAH,TLV - NCE,6046.983119439797
TLV - BAH,TLV - NRT,37672.2453982684
TLV - BAH,TLV - OPO,13747.493597015566
TLV - BAH,TLV - ORD,55632.1051515871
TLV - BAH,TLV - OTP,2254.9698479928265
TLV - BAH,TLV - PEK,11461.121656162337
TLV - BAH,TLV - PFO,501.84281653917327
TLV - BAH,TLV - PMI,7595.31881231237
TLV - BAH,TLV - PRG,5748.498014605589
TLV - BAH,TLV - PVG,18002.122474874628
TLV - BAH,TLV - RHO,834.3256782475911
TLV - BAH,TLV - RIX,7200.952482458215
TLV - BAH,TLV - SFO,62075.82918226248
TLV - BAH,TLV - SKD,3541.301007621114
TLV - BAH,TLV - SKG,1818.0363455972708
TLV - BAH,TLV - SOF,1982.7752064722
TLV - BAH,TLV - SSH,84.08801217681038
TLV - BAH,TLV - STR,6700.169579076102
TLV - BAH,TLV - SZG,5489.029783956849
TLV - BAH,TLV - TAS,3645.907393176036
TLV - BAH,TLV - TBS,820.4350259857252
TLV - BAH,TLV - TGD,2979.488456019109
TLV - BAH,TLV - TIA,2622.7718769879907
TLV - BAH,TLV - TIV,2280.829844122515
TLV - BAH,TLV - TRN,6205.944315778685
TLV - BAH,TLV - TZX,325.23853391763436
TLV - BAH,TLV - VAR,1795.0416715845495
TLV - BAH,TLV - VCE,5288.481808589497
TLV - BAH,TLV - VIE,4698.792814531537
TLV - BAH,TLV - VNO,5972.748384089387
TLV - BAH,TLV - VRN,5351.900151013167
TLV - BAH,TLV - WAW,4782.406199669489
TLV - BAH,TLV - YUL,55112.670289386675
TLV - BAH,TLV - YYZ,55669.46126617503
TLV - BAH,TLV - ZAG,3567.2640443638657
TLV - BAH,TLV - ZNZ,2651.4651457639884
TLV - BAH,TLV - ZRH,6850.852392774764
TLV - BAH,TLV - ZTH,1704.4592961825076
TLV - BCN,TLV - BEG,3872.8579667520294
TLV - BCN,TLV - BER,4852.035217388074
TLV - BCN,TLV - BKK,25237.509794946436
TLV - BCN,TLV - BLQ,1576.0172912707724
TLV - BCN,TLV - BOJ,6371.046862255356
TLV - BCN,TLV - BOS,7167.430925304494
TLV - BCN,TLV - BRI,2365.8814776259346
TLV - BCN,TLV - BRU,3927.532870658953
TLV - BCN,TLV - BUD,4616.586287057645
TLV - BCN,TLV - CDG,1367.7288488398076
TLV - BCN,TLV - CLJ,5801.949432388353
TLV - BCN,TLV - CMN,1584.2428598628558
TLV - BCN,TLV - CTA,2291.2612484556084
TLV - BCN,TLV - DEB,4484.28908133458
TLV - BCN,TLV - DEL,13808.119283642198
TLV - BCN,TLV - DLM,6416.799266236391
TLV - BCN,TLV - DME,6784.169625005841
TLV - BCN,TLV - DUB,3461.2361182397776
TLV - BCN,TLV - DUS,1956.4750841104906
TLV - BCN,TLV - EVN,8447.833125749921
TLV - BCN,TLV - FCO,1467.7195064918203
TLV - BCN,TLV - FKB,2521.403123559544
TLV - BCN,TLV - FMM,2469.6838636094867
TLV - BCN,TLV - FRA,2695.4504202682365
TLV - BCN,TLV - GVA,1465.7418848117693
TLV - BCN,TLV - GYD,8398.710428891402
TLV - BCN,TLV - HEL,6297.657370257056
TLV - BCN,TLV - HER,5099.097485988426
TLV - BCN,TLV - HKG,23376.776240042134
TLV - BCN,TLV - HKT,26548.522969510006
TLV - BCN,TLV - IAD,15034.033978686544
TLV - BCN,TLV - IAS,6465.4938131952285
TLV - BCN,TLV - ICN,21036.529415881214
TLV - BCN,TLV - IST,6710.862418306515
TLV - BCN,TLV - JFK,18565.59050643001
TLV - BCN,TLV - JNB,15286.405127133718
TLV - BCN,TLV - KEF,5078.802606842599
TLV - BCN,TLV - KIV,7945.223502205236
TLV - BCN,TLV - KRK,5199.004535065562
TLV - BCN,TLV - LAX,71596.33433747743
TLV - BCN,TLV - LCA,8618.94272355475
TLV - BCN,TLV - LHR,3114.6884944276276
TLV - BCN,TLV - LIS,1417.0776983162768
TLV - BCN,TLV - MAD,461.59436127232664
TLV - BCN,TLV - MAN,3677.9495687346875
TLV - BCN,TLV - MIA,19512.30022799299
TLV - BCN,TLV - MLA,2485.2907157256477
TLV - BCN,TLV - MUC,2852.7802393403645
TLV - BCN,TLV - MXP,1985.9138913187112
TLV - BCN,TLV - NAP,1833.6861272883084
TLV - BCN,TLV - NCE,956.255445757412
TLV - BCN,TLV - NRT,48017.78041199325
TLV - BCN,TLV - OPO,1099.0857208428863
TLV - BCN,TLV - ORD,35387.955782847785
TLV - BCN,TLV - OTP,5775.244976335172
TLV - BCN,TLV - PEK,19754.371762476287
TLV - BCN,TLV - PFO,8130.170567400159
TLV - BCN,TLV - PMI,795.1594661746673
TLV - BCN,TLV - PRG,3483.040826913256
TLV - BCN,TLV - PVG,26984.660132724825
TLV - BCN,TLV - RHO,6045.962463627426
TLV - BCN,TLV - RIX,6062.827004932153
TLV - BCN,TLV - SFO,44784.53688962026
TLV - BCN,TLV - SKD,11542.542167466925
TLV - BCN,TLV - SKG,4149.584412970423
TLV - BCN,TLV - SOF,4578.899648282043
TLV - BCN,TLV - SSH,8518.167300836994
TLV - BCN,TLV - STR,2556.4766998455766
TLV - BCN,TLV - SZG,2801.8123041091153
TLV - BCN,TLV - TAS,11689.893245723579
TLV - BCN,TLV - TBS,8932.114880631801
TLV - BCN,TLV - TGD,3087.2062168974126
TLV - BCN,TLV - TIA,3106.2567707901107
TLV - BCN,TLV - TIV,3019.9693404081822
TLV - BCN,TLV - TRN,1222.0502144877178
TLV - BCN,TLV - TZX,8598.675174017852
TLV - BCN,TLV - VAR,6495.67934252235
TLV - BCN,TLV - VCE,1876.499708163462
TLV - BCN,TLV - VIE,3659.03022013058
TLV - BCN,TLV - VNO,5725.087206136429
TLV - BCN,TLV - VRN,1601.2508481602513
TLV - BCN,TLV - WAW,5407.59348305535
TLV - BCN,TLV - YUL,32176.670541514508
TLV - BCN,TLV - YYZ,31506.631348498824
TLV - BCN,TLV - ZAG,2966.8517477796395
TLV - BCN,TLV - ZNZ,11221.11507678475
TLV - BCN,TLV - ZRH,2498.066925576575
TLV - BCN,TLV - ZTH,3404.00410942707
TLV - BEG,TLV - BER,2092.6151632541537
TLV - BEG,TLV - BKK,18556.827629999556
TLV - BEG,TLV - BLQ,1988.154423867231
TLV - BEG,TLV - BOJ,1228.236618533575
TLV - BEG,TLV - BOS,15605.11976562759
TLV - BEG,TLV - BRI,661.1600791390407
TLV - BEG,TLV - BRU,2879.128510178551
TLV - BEG,TLV - BUD,814.3792677635117
TLV - BEG,TLV - CDG,3314.242101579071
TLV - BEG,TLV - CLJ,1095.7896662045741
TLV - BEG,TLV - CMN,7797.7089029260915
TLV - BEG,TLV - CTA,1215.7189127801873
TLV - BEG,TLV - DEB,429.50524823191984
TLV - BEG,TLV - DEL,7644.658578541564
TLV - BEG,TLV - DLM,1271.9009791406806
TLV - BEG,TLV - DME,3215.0305414442205
TLV - BEG,TLV - DUB,5723.132053128478
TLV - BEG,TLV - DUS,2790.351729316714
TLV - BEG,TLV - EVN,2559.838188423873
TLV - BEG,TLV - FCO,1045.8504478621599
TLV - BEG,TLV - FKB,1561.2038123742682
TLV - BEG,TLV - FMM,1244.9716248787602
TLV - BEG,TLV - FRA,1628.66091837228
TLV - BEG,TLV - GVA,2489.040068963508
TLV - BEG,TLV - GYD,2537.831513858704
TLV - BEG,TLV - HEL,3058.3942409024467
TLV - BEG,TLV - HER,1156.943855998487
TLV - BEG,TLV - HKG,17433.183207999366
TLV - BEG,TLV - HKT,19851.88366617745
TLV - BEG,TLV - IAD,24159.68760375197
TLV - BEG,TLV - IAS,1103.1689946537672
TLV - BEG,TLV - ICN,15241.23748281898
TLV - BEG,TLV - IST,1353.3928264290219
TLV - BEG,TLV - JFK,24764.80262808244
TLV - BEG,TLV - JNB,11034.623519123
TLV - BEG,TLV - KEF,3780.7835187897763
TLV - BEG,TLV - KIV,2045.6009340145433
TLV - BEG,TLV - KRK,1230.6719568924223
TLV - BEG,TLV - LAX,80767.96123365554
TLV - BEG,TLV - LCA,2389.5674862974975
TLV - BEG,TLV - LHR,3414.780235792052
TLV - BEG,TLV - LIS,7000.193817643312
TLV - BEG,TLV - MAD,4820.623402006789
TLV - BEG,TLV - MAN,3868.3367156526515
TLV - BEG,TLV - MIA,28487.332054450762
TLV - BEG,TLV - MLA,1377.9957728876168
TLV - BEG,TLV - MUC,712.0132592212889
TLV - BEG,TLV - MXP,1391.4472421478692
TLV - BEG,TLV - NAP,1009.9151122442848
TLV - BEG,TLV - NCE,1945.3543761523808
TLV - BEG,TLV - NRT,41607.21350904282
TLV - BEG,TLV - OPO,7322.716133830439
TLV - BEG,TLV - ORD,41954.32823696518
TLV - BEG,TLV - OTP,872.258997575809
TLV - BEG,TLV - PEK,14032.529132589914
TLV - BEG,TLV - PFO,2162.3709289720855
TLV - BEG,TLV - PMI,3797.5197009261046
TLV - BEG,TLV - PRG,804.8853782665008
TLV - BEG,TLV - PVG,21176.368568786504
TLV - BEG,TLV - RHO,1124.7359198436022
TLV - BEG,TLV - RIX,2565.823027813555
TLV - BEG,TLV - SFO,48965.57843023021
TLV - BEG,TLV - SKD,5334.633108872853
TLV - BEG,TLV - SKG,357.64471240136135
TLV - BEG,TLV - SOF,272.05957963424606
TLV - BEG,TLV - SSH,2634.2289258276755
TLV - BEG,TLV - STR,1322.3496782263896
TLV - BEG,TLV - SZG,780.8733677809144
TLV - BEG,TLV - TAS,5454.124091054674
TLV - BEG,TLV - TBS,2702.470504834096
TLV - BEG,TLV - TGD,437.1102274405152
TLV - BEG,TLV - TIA,475.66113172064314
TLV - BEG,TLV - TIV,454.5437372330217
TLV - BEG,TLV - TRN,1883.0247273668276
TLV - BEG,TLV - TZX,2553.013548883353
TLV - BEG,TLV - VAR,1264.6322228722345
TLV - BEG,TLV - VCE,1279.193427188275
TLV - BEG,TLV - VIE,440.02972086086294
TLV - BEG,TLV - VNO,1966.603408685549
TLV - BEG,TLV - VRN,1424.0904806026188
TLV - BEG,TLV - WAW,1405.3174403147666
TLV - BEG,TLV - YUL,39141.037879394986
TLV - BEG,TLV - YYZ,40723.22201976076
TLV - BEG,TLV - ZAG,303.2087072463642
TLV - BEG,TLV - ZNZ,5821.4232890567355
TLV - BEG,TLV - ZRH,1495.8362019028211
TLV - BEG,TLV - ZTH,773.5428211380668
TLV - BER,TLV - BKK,21744.684646260677
TLV - BER,TLV - BLQ,3047.2072977860657
TLV - BER,TLV - BOJ,2396.096881450692
TLV - BER,TLV - BOS,15231.053079194084
TLV - BER,TLV - BRI,3052.5114468653564
TLV - BER,TLV - BRU,954.8492096529187
TLV - BER,TLV - BUD,1010.8235473446457
TLV - BER,TLV - CDG,3761.156167642043
TLV - BER,TLV - CLJ,1203.6993437286744
TLV - BER,TLV - CMN,8571.491129378379
TLV - BER,TLV - CTA,4021.0881973625583
TLV - BER,TLV - DEB,1699.9482392673501
TLV - BER,TLV - DEL,11223.633298049226
TLV - BER,TLV - DLM,4283.835225927758
TLV - BER,TLV - DME,1837.5931098675887
TLV - BER,TLV - DUB,5100.788000277745
TLV - BER,TLV - DUS,3046.3896867469166
TLV - BER,TLV - EVN,6503.073254263052
TLV - BER,TLV - FCO,3040.216101755254
TLV - BER,TLV - FKB,2130.416520978373
TLV - BER,TLV - FMM,2076.671703820346
TLV - BER,TLV - FRA,2055.696451996682
TLV - BER,TLV - GVA,3231.3133332893435
TLV - BER,TLV - GYD,6538.774600310326
TLV - BER,TLV - HEL,1774.013706453076
TLV - BER,TLV - HER,4602.6665263702735
TLV - BER,TLV - HKG,19037.17074074276
TLV - BER,TLV - HKT,23022.203370332696
TLV - BER,TLV - IAD,22812.5080097575
TLV - BER,TLV - IAS,2233.760639764429
TLV - BER,TLV - ICN,16536.940372401325
TLV - BER,TLV - IST,2912.1895830355847
TLV - BER,TLV - JFK,21605.635450676553
TLV - BER,TLV - JNB,15016.610057619484
TLV - BER,TLV - KEF,2701.383636146843
TLV - BER,TLV - KIV,5008.594556985377
TLV - BER,TLV - KRK,768.6613639770317
TLV - BER,TLV - LAX,73162.44181712858
TLV - BER,TLV - LCA,5672.566590560007
TLV - BER,TLV - LHR,2921.1768490144336
TLV - BER,TLV - LIS,7534.018590439912
TLV - BER,TLV - MAD,5728.525585112365
